code,year,date,result,startup,ip,run,er,bf,ab,hit,second,third,homerun,bb,ibb,hbp,k,pit,whip,avg,obp,ops,era,avli,re24,wpa,gsc,decision,itv,filter
50126,2020,10-24,D 3:3,0,1.2,0,0,5,5,1,0,0,0,0,0,0,2,13,1.39,0.249,0.2,0.4,3.74,0.45,0.85,0.047,,,6,
50126,2020,10-28,L 6:7,0,1.1,2,0,9,7,2,1,0,0,2,0,0,1,28,1.41,0.249,0.444,0.873,3.69,1.54,-1.38,-0.213,,,4,
50126,2020,11-04,L 0:4,1,3.1,3,3,19,15,5,1,0,1,2,0,2,4,66,2.1,0.333,0.474,1.074,8.1,0.72,-2.43,-0.2,40,L,7,
66859,2020,05-07,L 4:8,0,0.2,3,3,5,5,4,1,0,0,0,0,0,0,12,6.0,0.8,0.8,1.8,40.5,1.59,-1.08,-0.172,,L,7+,
66859,2020,05-08,L 8:9,0,0.1,1,1,3,1,0,0,0,0,1,0,1,0,21,5.0,0.667,0.667,0.667,36.0,2.39,-1.02,-0.363,,L,1,
66859,2020,05-19,L 6:11,0,0.0,1,1,4,1,1,0,0,0,2,0,1,0,17,8.0,0.714,1.0,2.0,45.0,1.11,-3.68,-0.211,,,7+,
66859,2020,05-22,L 1:2,1,4.0,1,1,17,15,4,0,0,0,1,0,0,1,56,2.6,0.409,0.294,0.561,10.8,1.14,1.22,0.111,50,,3,
66859,2020,06-28,L 0:4,1,6.0,2,1,23,21,4,1,0,1,2,0,0,1,85,1.73,0.302,0.261,0.642,5.73,0.67,1.33,0.041,57,L,7+,
66859,2020,07-04,L 4:10,1,4.0,6,5,22,19,8,1,0,0,1,0,2,1,98,1.87,0.339,0.5,0.974,7.2,0.78,-3.78,-0.331,24,L,6,
66859,2020,07-10,L 5:6,1,5.2,3,3,25,21,5,1,0,1,3,0,0,2,95,1.74,0.313,0.32,0.749,6.53,1.11,-0.21,-0.066,46,L,6,
66859,2020,07-17,W 12:9,1,3.0,5,5,18,15,7,1,0,1,2,0,1,2,79,1.9,0.337,0.556,1.289,7.61,1.29,-3.34,-0.392,25,,7,
66859,2020,08-06,L 2:8,1,3.0,3,1,13,10,0,0,0,0,1,0,2,1,42,1.73,0.306,0.231,0.231,7.09,0.95,-0.2,-0.053,51,L,7+,
66859,2020,08-11,L 1:6,0,1.0,0,0,5,4,1,0,0,0,1,0,0,2,24,1.73,0.304,0.4,0.65,6.83,0.31,0.56,0.017,,,5,
66859,2020,08-15,L 3:10,1,3.0,6,6,18,17,8,1,1,1,1,0,0,3,64,1.86,0.326,0.5,1.324,7.92,0.73,-3.73,-0.381,21,L,4,
66859,2020,08-19,W 26:6,0,1.0,1,0,6,6,2,0,0,0,0,0,0,1,25,1.86,0.326,0.333,0.667,7.67,0.04,-0.45,0.0,,,4,
66859,2020,08-22,L 1:8,0,1.0,1,1,6,5,2,0,0,0,0,0,1,0,18,1.87,0.329,0.5,0.9,7.71,0.25,-0.45,-0.02,,,3,
66859,2020,08-28,L 8:11,0,1.0,4,4,7,7,4,0,0,1,0,0,0,1,32,1.93,0.34,0.5710000000000001,1.5710000000000002,8.55,0.03,-3.45,-0.008,,,6,
66859,2020,09-27,W 12:1,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,8,1.88,0.333,0.0,0.0,8.31,0.02,0.56,0.002,,,7+,
66859,2020,09-29,L 0:3,0,0.2,0,0,1,1,0,0,0,0,0,0,0,0,7,1.84,0.331,0.0,0.0,8.15,0.28,1.65,0.017,,,2,
66859,2020,09-30,L 3:12,0,3.2,3,3,15,14,3,0,0,1,1,0,0,1,52,1.77,0.321,0.267,0.6950000000000001,8.08,0.39,-2.69,-0.212,,,1,
66859,2020,10-02,L 5:12,0,0.2,1,1,3,3,2,0,0,0,0,0,0,0,19,1.79,0.327,0.667,1.333,8.17,0.6000000000000001,0.23,0.007,,,2,
66859,2020,10-08,L 0:10,0,1.1,0,0,5,4,1,0,0,0,1,0,0,0,19,1.78,0.326,0.4,0.65,7.9,0.31,1.02,0.03,,,6,
66859,2020,10-11,W 9:5,0,2.0,0,0,7,5,0,0,0,0,2,0,0,1,34,1.74,0.316,0.286,0.286,7.53,1.22,1.11,0.155,,W,3,
66859,2020,10-16,W 7:1,0,1.0,1,1,5,5,2,1,0,0,0,0,0,1,18,1.75,0.319,0.4,1.0,7.57,0.02,-0.45,0.001,,,5,
66859,2020,10-20,L 2:12,0,2.0,1,1,9,8,2,0,0,1,1,0,0,3,33,1.74,0.316,0.333,0.958,7.43,0.21,0.11,-0.019,,,4,
61365,2020,05-07,L 2:8,0,1.0,0,0,6,3,0,0,0,0,3,0,0,1,21,3.0,0.0,0.5,0.5,0.0,0.01,0.56,0.0,,,7+,
61365,2020,05-09,W 14:2,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,20,1.5,0.0,0.0,0.0,0.0,0.93,0.56,0.07,HLD,,2,
61365,2020,05-10,L 3:12,0,1.1,1,1,7,6,1,0,0,0,1,0,0,1,32,1.5,0.083,0.286,0.452,2.7,0.12,0.14,0.003,,,1,
61365,2020,05-16,L 4:10,0,2.2,3,2,14,11,3,1,0,0,2,0,0,1,43,1.67,0.174,0.385,0.748,4.5,0.17,-1.59,-0.051,,,6,
61365,2020,05-19,L 6:10,0,1.0,0,0,4,4,1,1,0,0,0,0,0,0,14,1.57,0.185,0.25,0.75,3.86,0.07,0.56,0.003,,,3,
61365,2020,05-23,L 6:10,1,4.0,2,2,18,16,5,1,0,2,1,0,1,4,64,1.55,0.233,0.389,1.139,4.09,0.88,0.22,-0.03,47,L,4,
61365,2020,05-29,W 5:4,1,5.0,3,3,20,20,6,0,0,1,0,0,0,0,87,1.44,0.254,0.3,0.75,4.5,0.84,-0.23,-0.113,43,,6,
61365,2020,06-05,L 1:4,1,5.0,2,2,22,18,3,1,0,0,4,0,0,1,84,1.43,0.235,0.318,0.54,4.29,0.9,0.78,-0.009,50,L,7,
61365,2020,06-11,W 6:3,1,5.0,1,1,22,20,4,0,1,0,1,0,1,1,79,1.35,0.228,0.273,0.5730000000000001,3.81,0.99,1.78,0.157,55,W,6,
61365,2020,06-17,W 6:3,1,6.0,2,2,22,20,5,1,0,1,1,0,0,1,85,1.28,0.231,0.273,0.723,3.66,0.99,1.33,0.157,54,W,6,
61365,2020,06-23,W 11:4,0,1.0,1,1,6,6,3,1,0,0,0,0,0,1,33,1.33,0.244,0.5,1.167,3.82,0.03,-0.45,0.0,,,6,
61365,2020,06-28,L 3:7,1,4.0,4,4,21,19,7,2,0,0,1,0,1,3,85,1.41,0.26,0.429,0.902,4.38,1.26,-1.78,-0.239,34,L,5,
61365,2020,07-04,W 7:6,0,2.0,1,1,8,7,1,0,0,1,1,0,0,3,28,1.38,0.255,0.25,0.8210000000000001,4.38,1.81,0.11,-0.163,,W,6,
61365,2020,07-10,L 3:8,0,4.2,3,3,20,18,8,3,0,0,2,0,0,2,72,1.47,0.275,0.5,1.111,4.53,0.46,-0.32,-0.068,,,6,
61365,2020,07-16,W 8:7,0,5.2,0,0,19,17,2,1,0,0,1,0,1,5,84,1.36,0.261,0.211,0.387,4.01,0.99,3.43,0.243,,,6,
61365,2020,07-29,L 7:12,0,2.0,4,0,13,11,6,0,0,0,0,0,1,2,49,1.42,0.276,0.539,1.084,3.86,1.11,-3.39,-0.363,,L,7+,
61365,2020,08-05,D 2:2,0,4.0,0,0,13,12,1,0,0,0,1,0,0,1,51,1.36,0.265,0.154,0.237,3.58,1.02,2.22,0.247,,,7,
61365,2020,08-11,L 1:6,0,1.1,0,0,6,6,2,0,0,0,0,0,0,0,21,1.36,0.267,0.333,0.667,3.49,0.42,0.14,0.01,,,6,
61365,2020,08-19,L 4:6,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,12,1.34,0.264,0.0,0.0,3.43,0.1,0.56,0.008,,,7+,
61365,2020,08-21,L 6:8,0,3.1,1,1,15,13,3,0,0,0,1,0,1,1,35,1.33,0.262,0.333,0.5640000000000001,3.39,1.49,1.01,0.088,,,2,
61365,2020,08-23,L 0:11,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,13,1.31,0.258,0.0,0.0,3.34,0.14,0.56,0.011,,,2,
61365,2020,08-27,L 0:7,1,4.1,3,3,19,18,6,0,0,0,1,0,0,1,80,1.33,0.264,0.368,0.7020000000000001,3.53,1.02,0.8,0.041,39,L,4,
61365,2020,09-10,L 8:13,1,4.0,3,3,22,22,10,1,0,2,0,0,0,2,80,1.39,0.279,0.455,1.227,3.71,1.0,-1.8,-0.105,32,,7+,
61365,2020,09-17,L 2:12,1,3.2,8,8,20,18,9,2,0,1,1,0,0,3,71,1.46,0.293,0.5,1.278,4.5,1.27,-4.32,-0.435,13,L,7,
61365,2020,09-23,L 7:8,0,1.0,4,4,9,7,5,0,0,0,1,0,0,1,37,1.52,0.302,0.667,1.381,4.92,0.95,-3.45,-0.252,,,6,
61365,2020,10-03,L 2:12,0,0.2,2,2,5,3,1,0,0,0,2,0,0,0,18,1.55,0.303,0.6000000000000001,0.933,5.11,0.31,-1.7000000000000002,-0.041,,,7+,
61365,2020,10-11,W 8:4,0,1.0,0,0,5,4,1,1,0,0,1,0,0,2,21,1.55,0.302,0.4,0.9,5.05,1.26,0.56,0.032,,,7+,
61365,2020,10-13,L 3:7,0,1.0,1,1,5,5,2,1,0,1,0,0,0,0,27,1.56,0.304,0.4,1.6,5.1,0.96,-0.45,-0.108,,L,2,
64565,2020,05-20,L 0:6,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.01,0.56,0.0,,,7+,
64565,2020,05-21,L 1:6,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.13,0.56,0.01,,,1,
64565,2020,05-23,L 4:12,1,1.0,1,1,5,5,2,1,0,0,0,0,0,2,25,0.67,0.182,0.4,1.0,3.0,0.89,-0.45,-0.055,47,L,2,
64565,2020,05-27,L 1:11,0,1.2,0,0,5,3,0,0,0,0,0,0,1,1,21,0.43,0.143,0.2,0.2,1.93,0.15,1.49,0.01,,,4,
64565,2020,05-31,W 8:3,0,3.0,0,0,9,9,2,0,0,0,0,0,0,1,37,0.52,0.174,0.222,0.444,1.17,2.54,0.68,0.137,BLSV,W,4,
64565,2020,06-02,L 2:7,0,0.1,0,0,3,3,2,0,0,0,0,0,0,0,7,0.75,0.231,0.667,1.333,1.13,0.52,-2.19,-0.086,,,2,
64565,2020,06-04,L 3:7,0,1.2,1,1,7,7,2,1,0,0,0,0,0,1,25,0.8300000000000001,0.242,0.286,0.714,1.86,0.11,-0.23,-0.008,,,2,
64565,2020,06-09,W 9:3,0,1.0,0,0,4,4,1,1,0,0,0,0,0,0,8,0.84,0.243,0.25,0.75,1.69,0.05,0.56,0.003,,,5,
64565,2020,06-14,L 6:10,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,11,0.77,0.225,0.0,0.0,1.54,0.08,0.56,0.006,,,5,
64565,2020,06-17,L 3:4,0,0.1,1,1,4,3,2,1,0,0,1,0,0,0,13,1.0,0.256,0.75,1.75,2.25,3.25,-1.91,-0.363,,L,3,
64565,2020,06-19,L 8:9,0,1.2,1,1,7,6,2,0,0,0,0,0,0,2,27,1.02,0.265,0.333,0.667,2.63,2.56,-0.14,-0.225,,L,2,
64565,2020,06-21,L 2:3,0,0.2,0,0,2,2,0,0,0,0,0,0,0,0,10,0.98,0.255,0.0,0.0,2.51,0.1,0.44,0.005,,,2,
64565,2020,06-23,W 4:3,0,0.2,0,0,3,2,0,0,0,0,1,0,0,0,9,1.0,0.245,0.333,0.333,2.4,0.78,0.5700000000000001,0.025,,,2,
64565,2020,06-26,L 4:6,0,0.2,0,0,2,2,1,0,0,0,0,0,0,0,5,1.02,0.255,0.5,1.0,2.3,0.4,0.5700000000000001,0.015,,,3,
64565,2020,06-27,L 1:6,0,0.1,0,0,2,1,1,0,0,0,0,0,0,0,5,1.06,0.268,1.0,2.0,2.25,0.63,-0.29,-0.016,,,1,
64565,2020,06-30,W 10:8,0,1.2,0,0,6,6,1,0,0,0,0,0,0,0,17,1.02,0.258,0.167,0.333,2.04,0.6900000000000001,0.99,0.084,,,3,
64565,2020,07-02,L 7:9,0,1.0,2,2,6,6,3,1,0,0,0,0,0,0,19,1.13,0.279,0.5,1.167,2.89,0.75,-1.45,-0.14,,,2,
64565,2020,07-05,L 3:6,0,1.0,0,0,3,3,1,0,0,0,0,0,0,1,7,1.12,0.282,0.333,0.667,2.75,0.41,0.56,0.028,,,3,
64565,2020,07-07,L 6:7,0,1.0,0,0,5,4,1,0,0,0,1,0,0,0,13,1.16,0.28,0.4,0.65,2.61,0.59,0.56,0.023,,,2,
64565,2020,07-09,W 5:3,0,0.2,0,0,2,2,0,0,0,0,0,0,0,0,4,1.13,0.273,0.0,0.0,2.53,2.01,0.6000000000000001,0.109,HLD,,2,
64565,2020,07-14,W 5:0,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,10,1.07,0.263,0.0,0.0,2.42,0.08,0.56,0.006,,,5,
64565,2020,07-16,W 15:10,0,0.2,1,1,5,5,3,0,0,0,0,0,0,0,20,1.17,0.282,0.6000000000000001,1.2,2.74,1.75,-2.7,-0.306,,,2,
64565,2020,07-18,L 2:5,0,1.0,1,1,5,4,2,0,0,0,0,0,0,0,13,1.21,0.292,0.5,1.0,3.0,1.32,-0.45,-0.096,,L,2,
64565,2020,07-21,L 7:8,0,1.0,0,0,4,3,0,0,0,0,1,0,0,1,18,1.2,0.283,0.25,0.25,2.88,0.67,0.56,0.047,,,3,
64565,2020,07-28,W 11:9,0,1.0,0,0,4,4,1,0,0,0,0,0,0,1,14,1.19,0.281,0.25,0.5,2.77,1.53,0.77,0.096,HLD,,7,
64565,2020,07-31,L 2:3,0,1.0,0,0,5,4,1,0,0,0,1,0,0,0,20,1.22,0.28,0.4,0.65,2.67,0.35,0.56,0.017,,,3,
64565,2020,08-07,W 8:4,0,0.1,0,0,2,2,1,0,0,0,0,0,0,0,4,1.24,0.284,0.5,1.0,2.63,0.3,-0.02,0.0,,,7,
64565,2020,08-13,L 2:9,0,2.0,0,0,6,6,1,0,0,0,0,0,0,1,22,1.19,0.278,0.167,0.333,2.45,0.19,1.97,0.024,,,6,
64565,2020,08-18,L 2:9,0,0.1,2,1,4,3,2,0,0,0,0,0,0,0,14,1.25,0.288,0.667,1.333,2.73,0.13,-1.69,-0.019,,,5,
64565,2020,08-20,W 6:5,0,0.2,2,2,5,5,3,0,0,0,0,0,0,0,7,1.32,0.302,0.6000000000000001,1.2,3.26,2.24,-0.98,-0.139,,,2,
64565,2020,08-25,L 8:10,0,1.0,0,0,4,3,1,0,0,0,1,0,0,0,12,1.34,0.303,0.5,0.833,3.16,0.33,0.56,0.015,,,5,
64565,2020,08-27,L 6:11,0,0.2,0,0,1,1,0,0,0,0,0,0,0,0,2,1.31,0.3,0.0,0.0,3.09,0.03,0.97,0.001,,,2,
64565,2020,08-28,L 4:8,0,0.2,2,2,6,5,3,0,0,1,1,1,0,0,28,1.41,0.312,0.667,1.867,3.58,0.18,-1.98,-0.059,,,1,
64565,2020,09-01,L 2:11,0,0.2,2,2,6,5,3,0,0,0,1,0,0,2,21,1.5,0.323,0.667,1.267,4.05,0.4,-2.28,-0.079,,,4,
64565,2020,09-07,W 12:6,0,1.1,1,0,6,5,1,0,0,0,1,0,0,0,27,1.5,0.319,0.333,0.533,3.89,0.08,0.37,0.006,,,6,
64565,2020,09-10,W 13:8,0,1.0,0,0,4,4,1,1,0,0,0,0,0,0,11,1.49,0.317,0.25,0.75,3.79,0.23,0.56,0.012,,,3,
64565,2020,09-17,L 1:9,0,0.2,0,0,4,4,1,0,0,0,0,0,0,2,20,1.49,0.315,0.25,0.5,3.72,0.14,0.09,0.001,,,7,
64565,2020,09-22,W 8:0,0,1.0,0,0,4,4,1,0,0,0,0,0,0,0,11,1.47,0.313,0.25,0.5,3.62,0.04,0.56,0.001,,,5,
64565,2020,09-26,W 16:3,0,1.0,0,0,4,3,0,0,0,0,1,0,0,1,13,1.46,0.307,0.25,0.25,3.52,0.02,0.56,0.0,,,4,
64565,2020,09-29,W 8:5,0,0.1,0,0,2,2,1,0,0,0,0,0,0,0,6,1.47,0.309,0.5,1.0,3.49,0.33,-0.02,-0.001,,,3,
64565,2020,10-04,W 14:5,0,1.0,1,1,7,6,3,0,0,0,1,0,0,2,18,1.54,0.316,0.5710000000000001,1.071,3.63,0.0,-0.45,0.0,,,5,
64565,2020,10-13,W 17:2,0,1.0,0,0,3,3,1,0,0,0,0,0,0,0,13,1.52,0.317,0.333,0.667,3.54,0.01,0.56,0.0,,,7+,
64565,2020,10-15,L 2:6,0,0.1,1,1,3,3,2,1,0,0,0,0,0,0,8,1.56,0.323,0.667,1.667,3.73,0.16,-0.91,-0.013,,,2,
64565,2020,10-21,L 3:11,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,10,1.52,0.317,0.0,0.0,3.64,0.01,0.56,0.0,,,6,
64565,2020,10-25,L 5:10,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,12,1.49,0.312,0.0,0.0,3.56,0.01,0.56,0.0,,,4,
64565,2020,10-28,L 1:7,0,1.0,0,0,4,3,0,0,0,0,1,0,0,0,14,1.48,0.306,0.25,0.25,3.48,0.05,0.56,0.003,,,3,
64565,2020,10-29,L 4:11,0,1.1,3,3,8,8,4,2,0,1,0,0,0,2,32,1.52,0.315,0.5,1.625,3.97,0.26,-2.33,-0.09,,,1,
69748,2020,05-26,L 0:3,1,3.1,0,0,15,13,2,0,0,0,2,0,0,3,60,1.2,0.154,0.267,0.421,0.0,1.09,1.92,0.181,57,,7+,
69748,2020,05-31,L 4:6,1,3.2,4,4,19,14,5,2,0,0,5,0,0,1,78,2.0,0.259,0.526,1.026,5.14,1.39,-1.25,-0.13,31,,5,
69748,2020,06-06,L 2:14,1,4.0,7,7,23,20,7,1,0,3,2,0,1,3,84,2.09,0.298,0.435,1.285,9.0,0.8300000000000001,-4.13,-0.268,21,L,6,
69748,2020,06-12,L 2:5,1,4.1,4,4,22,18,6,2,0,1,2,0,1,5,92,2.02,0.308,0.409,1.02,8.8,0.93,-2.2,-0.207,38,L,6,
69748,2020,06-17,L 1:7,1,6.0,7,5,30,25,11,1,0,0,3,0,0,3,106,2.11,0.344,0.5,0.98,8.44,0.86,-3.67,-0.35,26,L,5,
69748,2020,06-23,L 4:11,1,5.2,4,3,25,22,5,1,0,0,2,0,1,5,103,1.93,0.321,0.32,0.593,7.67,1.13,0.86,-0.036,48,L,6,
69748,2020,06-28,L 4:8,1,5.0,5,5,22,20,6,1,0,1,2,0,0,6,94,1.88,0.318,0.364,0.864,7.88,0.72,-2.23,-0.264,39,L,5,
69748,2020,07-05,L 4:7,1,5.1,5,5,26,24,9,0,0,1,2,1,0,3,91,1.9,0.327,0.423,0.923,7.96,1.77,-1.24,-0.257,31,L,7,
69748,2020,07-27,D 5:5,1,5.0,2,2,20,18,6,1,0,1,1,0,0,2,67,1.84,0.328,0.368,0.924,7.44,1.26,0.78,0.09,48,,7+,
69748,2020,08-09,L 3:6,1,3.0,5,5,18,14,5,1,0,1,4,0,0,3,77,1.92,0.33,0.5,1.143,7.94,0.97,-3.34,-0.339,28,L,7+,
69748,2020,08-15,L 0:2,1,6.0,0,0,22,18,1,0,0,0,3,0,0,7,94,1.77,0.306,0.191,0.246,7.01,1.08,3.33,0.355,74,,6,
69748,2020,08-21,W 5:1,1,6.0,1,1,23,20,3,0,0,1,2,0,1,8,97,1.67,0.292,0.261,0.561,6.44,0.72,2.33,0.207,68,W,6,
69748,2020,08-27,W 7:0,1,7.0,0,0,25,24,6,0,0,0,0,0,1,4,98,1.59,0.288,0.28,0.53,5.74,1.09,3.89,0.346,69,W,6,
69748,2020,09-03,L 5:6,1,4.2,6,6,22,19,6,0,0,1,2,0,0,2,86,1.59,0.29,0.364,0.837,6.13,0.58,-3.69,-0.286,28,L,7,
69748,2020,09-08,W 4:2,1,6.0,2,2,24,23,5,1,0,0,1,0,0,2,101,1.55,0.284,0.25,0.511,5.88,0.81,1.33,0.068,55,,5,
69748,2020,09-13,L 4:5,1,2.0,2,2,10,7,2,0,0,0,2,0,0,4,39,1.56,0.284,0.4,0.686,5.96,1.32,-0.89,-0.115,46,,5,
64861,2020,05-12,L 5:9,0,1.0,0,0,3,3,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,0.0,0.08,0.56,0.006,,,7+,
64861,2020,05-13,L 2:14,0,2.1,0,0,9,8,1,0,0,0,1,0,0,3,39,0.6000000000000001,0.091,0.222,0.347,0.0,0.01,1.23,0.001,,,1,
64861,2020,05-28,W 6:1,1,5.1,1,1,20,19,3,1,1,0,1,0,0,3,73,0.6900000000000001,0.133,0.2,0.516,1.04,0.86,1.76,0.178,60,W,7+,
64861,2020,06-03,L 6:8,1,3.0,5,5,18,15,7,1,0,1,2,0,0,2,63,1.29,0.244,0.5,1.233,4.63,0.8200000000000001,-3.34,-0.35,25,L,6,
64861,2020,06-09,W 5:3,1,5.0,1,1,21,17,3,0,0,1,4,0,0,3,88,1.32,0.226,0.333,0.686,3.78,1.13,1.78,0.139,56,,6,
64861,2020,06-14,W 4:3,1,5.0,0,0,18,16,2,0,0,0,2,0,0,2,82,1.2,0.205,0.222,0.347,2.91,0.89,2.78,0.27,63,,5,
64861,2020,06-20,L 3:9,1,4.2,3,3,23,16,5,0,1,0,5,0,1,4,91,1.37,0.223,0.478,0.916,3.42,1.33,-0.6900000000000001,-0.149,41,,6,
64861,2020,06-26,W 7:0,1,6.0,0,0,21,17,0,0,0,0,3,0,1,3,90,1.21,0.189,0.191,0.191,2.78,0.91,3.33,0.333,72,W,6,
64861,2020,07-02,L 2:6,1,4.1,3,3,23,19,8,1,0,0,4,0,0,6,103,1.39,0.223,0.522,0.995,3.19,1.25,-1.2,-0.194,37,L,6,
64861,2020,07-08,W 3:2,1,6.0,1,1,21,20,3,0,0,0,1,0,0,5,94,1.29,0.213,0.191,0.341,2.95,0.95,2.33,0.23,66,W,6,
64861,2020,07-14,W 12:7,1,7.0,3,3,25,25,5,0,0,1,0,0,0,4,96,1.21,0.211,0.2,0.52,3.08,0.81,0.89,-0.076,59,W,6,
64861,2020,07-27,D 5:5,1,5.0,3,3,19,14,1,1,0,0,5,0,0,2,103,1.21,0.201,0.316,0.459,3.29,1.06,-0.23,-0.073,50,,7+,
64861,2020,08-01,L 0:11,1,4.0,9,9,23,20,8,1,1,2,3,0,0,2,73,1.31,0.22,0.478,1.328,4.45,0.52,-6.78,-0.374,9,L,5,
64861,2020,08-07,L 0:2,1,6.0,2,2,23,20,5,1,0,1,2,0,1,3,92,1.3,0.223,0.348,0.798,4.31,0.79,1.33,0.044,55,L,6,
64861,2020,08-13,W 10:6,1,4.1,4,4,26,17,5,1,0,0,8,0,0,7,99,1.41,0.228,0.5,0.853,4.57,0.55,-1.88,-0.052,36,,6,
64861,2020,08-19,W 26:6,1,5.0,4,4,23,21,6,2,0,2,2,0,0,5,100,1.42,0.232,0.348,1.015,4.74,0.67,-1.23,-0.159,42,W,6,
64861,2020,08-25,W 10:8,1,5.0,1,1,21,19,3,1,0,0,2,0,0,3,92,1.39,0.227,0.238,0.449,4.5600000000000005,0.77,1.78,0.188,58,,6,
64861,2020,08-30,L 4:7,1,3.0,5,5,18,12,4,2,0,0,4,0,1,0,65,1.44,0.232,0.5,1.0,4.94,0.85,-3.34,-0.298,27,L,5,
64861,2020,09-05,L 1:5,1,4.2,5,5,23,17,3,1,0,0,6,0,0,3,97,1.47,0.229,0.391,0.627,5.19,1.38,-2.04,-0.256,35,L,6,
64861,2020,09-12,W 2:1,1,6.0,0,0,23,19,2,0,0,0,4,0,0,5,103,1.44,0.222,0.261,0.366,4.86,1.12,3.33,0.368,69,W,7,
64861,2020,09-18,L 5:9,1,6.0,7,7,26,22,5,0,1,1,3,0,1,5,102,1.43,0.222,0.346,0.801,5.2,1.0,-3.67,-0.463,36,L,6,
64861,2020,09-24,L 1:6,1,5.1,3,3,24,23,7,0,0,0,1,0,0,5,83,1.43,0.227,0.333,0.638,5.19,1.12,-0.64,-0.12,46,L,6,
64861,2020,09-30,L 3:12,1,1.1,6,6,10,6,3,1,0,0,3,0,0,0,43,1.47,0.231,0.6000000000000001,1.267,5.64,1.56,-3.54,-0.356,21,L,6,
64861,2020,10-06,L 4:9,1,5.0,4,4,23,18,3,0,0,1,4,0,1,3,95,1.47,0.228,0.348,0.681,5.71,0.92,-1.23,-0.204,44,L,6,
64861,2020,10-11,W 9:5,1,4.0,1,1,19,14,3,0,0,0,5,0,0,3,98,1.49,0.228,0.421,0.635,5.59,1.09,0.87,0.076,50,,5,
64861,2020,10-17,L 4:6,1,4.2,4,4,21,16,4,2,0,1,3,0,0,5,94,1.49,0.229,0.35,0.913,5.67,0.88,-1.76,-0.226,42,L,6,
64861,2020,10-23,L 0:3,1,3.0,2,2,18,15,6,0,0,0,3,0,0,3,71,1.52,0.234,0.5,0.9,5.68,0.98,-0.73,-0.101,39,L,6,
50524,2020,05-28,L 1:3,1,3.1,2,2,14,13,3,3,0,0,1,0,0,3,59,1.2,0.231,0.286,0.747,5.4,0.77,-0.51,-0.087,48,L,7+,
50524,2020,06-03,L 2:11,1,4.1,6,6,25,20,9,0,0,0,3,0,2,3,84,2.09,0.364,0.56,1.01,9.39,1.3,-2.69,-0.253,21,L,6,
50524,2020,06-09,W 9:3,1,6.2,3,3,29,27,9,0,0,1,2,0,0,3,96,1.88,0.35,0.379,0.8240000000000001,6.91,0.53,0.35,0.23,45,W,6,
50524,2020,06-14,L 6:10,1,5.1,6,6,24,24,10,1,0,0,0,0,0,4,86,1.88,0.369,0.417,0.875,7.78,1.19,-2.14,-0.312,28,L,5,
50524,2020,06-20,W 8:0,1,6.0,0,0,23,21,3,0,0,0,2,0,0,7,95,1.64,0.324,0.217,0.36,5.96,1.48,3.33,0.36,71,W,6,
50524,2020,06-27,L 1:6,1,5.0,4,4,24,23,8,1,0,1,1,0,0,3,90,1.66,0.328,0.375,0.897,6.16,0.84,-0.62,-0.096,37,L,7,
50524,2020,07-03,L 4:7,1,5.0,5,3,25,25,9,1,0,2,0,0,0,1,86,1.6800000000000002,0.333,0.36,1.0,6.06,1.14,-2.23,-0.375,34,L,6,
50524,2020,07-09,W 5:3,1,5.2,3,1,25,23,6,2,0,0,2,0,0,3,98,1.65,0.324,0.32,0.668,5.44,1.39,-0.01,-0.006,50,W,6,
50524,2020,07-15,L 3:9,1,4.1,8,8,26,23,11,1,1,1,2,0,0,4,85,1.77,0.342,0.52,1.259,6.5,1.24,-4.88,-0.449,11,L,6,
50524,2020,07-21,L 7:8,1,3.1,1,1,14,14,5,0,0,0,0,0,0,4,62,1.76,0.343,0.357,0.714,6.24,0.8,1.65,0.15,50,,6,
50524,2020,08-13,L 2:9,1,1.0,6,6,11,10,7,1,0,1,1,0,0,1,34,1.88,0.359,0.727,1.827,7.2,1.19,-5.45,-0.386,15,L,7+,
50524,2020,08-19,W 7:3,1,6.0,0,0,20,16,1,0,0,0,3,0,1,4,86,1.75,0.339,0.25,0.313,6.43,0.96,3.33,0.303,71,W,6,
50524,2020,08-25,L 8:10,1,5.0,6,6,24,21,6,1,0,2,2,0,1,2,88,1.74,0.335,0.375,0.994,6.79,0.62,-3.23,-0.267,31,,6,
50524,2020,08-30,W 6:2,1,7.0,2,2,27,26,5,1,0,0,1,0,0,4,94,1.65,0.322,0.222,0.453,6.35,0.74,1.89,0.203,62,W,5,
50524,2020,09-06,L 1:7,1,6.0,2,0,25,24,5,0,0,0,0,0,0,4,102,1.58,0.313,0.208,0.417,5.84,0.87,1.33,0.055,62,L,7,
